ville,departement,code_region,nom_region,prix_m2,prix_estime,loyer_m2,loyer_annuel,rendement_brut,categorie_rendement,score_investissement,nombre_transactions
Val-De-Bonnieure,16,75,Nouvelle-Aquitaine,1394.5038233575722,69725.19116787861,8.13447106695268,4880.682640171608,6.999884200274617,Bon,0.16564757639236058,33
Val-De-Cognac,16,75,Nouvelle-Aquitaine,1535.886832403248,76794.3416201624,8.56865271170004,5141.191627020024,6.69475317914595,Bon,0.3530696377299544,81
Val-De-La-Hune,72,52,Pays de la Loire,1216.790890130193,60839.54450650965,7.79460892387137,4676.765354322822,7.687048600145949,Excellent,0.20847674474097524,33
Val-De-Scie,76,28,Normandie,2877.3603008492705,143868.01504246352,9.40067224844733,5640.403349068398,3.9205401891473923,Moyen,0.06403973420900412,47
Val-Du-Layon,49,52,Pays de la Loire,2571.4665267380806,128573.32633690402,10.251237767507,6150.7426605042,4.783840346781766,Moyen,0.12650413303019206,68
Val-Revermont,01,84,Auvergne-Rhône-Alpes,2152.626893842356,107631.3446921178,7.94556032232657,4767.336193395942,4.429319550947755,Moyen,0.10082409479193952,49
Valbonne,06,93,Provence-Alpes-Côte d’Azur,6569.381778860756,328469.0889430378,22.7599832260894,13655.989935653639,4.157465769335094,Moyen,0.13732952389047592,217
Vald'Yerre,28,24,Centre-Val de Loire,1349.9259776709996,67496.29888354999,7.28540811637022,4371.244869822132,6.476273428508655,Bon,0.3454201893774257,72
Valdahon,25,27,Bourgogne-Franche-Comté,3035.7396794866163,151786.98397433083,11.9948121509793,7196.8872905875805,4.7414390233912735,Moyen,0.14213041850860328,91
Valdeblore,06,93,Provence-Alpes-Côte d’Azur,3648.7915885481284,182439.57942740642,9.46319593520238,5677.917561121429,3.112218071836051,Moyen,0.04605902304933194,54
Valdivienne,86,75,Nouvelle-Aquitaine,1545.6137043181645,77280.68521590823,7.45686702635498,4474.120215812988,5.789441699841437,Bon,0.18354045548358722,49
Valdoie,90,27,Bourgogne-Franche-Comté,2170.809518393222,108540.4759196611,9.66239753916792,5797.438523500752,5.341268751937175,Bon,0.2608126060385107,106
Valence,26,84,Auvergne-Rhône-Alpes,2939.350443249813,146967.52216249064,11.4247692722176,6854.86156333056,4.664201629358403,Moyen,1.9501940694569617,1229
Valence,82,76,Occitanie,1627.8577160232649,81392.88580116324,8.55524232633247,5133.145395799482,6.306626611494491,Bon,0.391292974497189,101
Valenciennes,59,32,Hauts-de-France,3744.6353596940603,187231.767984703,9.64367829158882,5786.206974953292,3.0903980864112923,Moyen,0.7815465877752648,947
Valencisse,41,24,Centre-Val de Loire,2029.1314052749326,101456.57026374663,8.92358135925052,5354.148815550312,5.2772815024514035,Bon,0.13784022015667716,53
Valensole,04,93,Provence-Alpes-Côte d’Azur,2833.970044950894,141698.5022475447,10.1457519729279,6087.451183756741,4.2960589471313355,Moyen,0.12885281238478685,85
Valentigney,25,27,Bourgogne-Franche-Comté,2059.2683606667115,102963.41803333558,9.42326162391373,5653.956974348237,5.491228906676063,Bon,0.38398927389208415,144
Valenton,94,11,Île-de-France,4123.78556911311,206189.2784556555,16.773492831615,10064.095698968998,4.8809985535370375,Moyen,0.05799742132924534,49
Valgelon-La Rochette,73,84,Auvergne-Rhône-Alpes,2542.7768988109096,127138.84494054549,11.3537177194922,6812.230631695321,5.358103288480366,Bon,0.10957365985638458,52
Vallauris,06,93,Provence-Alpes-Côte d’Azur,5623.11712938614,281155.856469307,20.5981290360343,12358.877421620582,4.3957389246024,Moyen,0.6238176408421447,798
Valleiry,74,84,Auvergne-Rhône-Alpes,4663.451229445781,233172.56147228903,22.010858385635,13206.515031381,5.663837523588943,Bon,0.10930646682962836,90
Valleroy,54,44,Grand Est,1992.9225461472076,99646.12730736038,9.43458683277581,5660.752099665486,5.680855094553537,Bon,0.08551544221629653,30
Vallet,44,52,Pays de la Loire,2820.2693032972215,141013.4651648611,10.2741583139264,6164.49498835584,4.371564787198748,Moyen,0.20305684512238337,131
Valloire,73,84,Auvergne-Rhône-Alpes,5929.743213712304,296487.1606856152,10.8478845824621,6508.730749477259,2.1952824987180115,Faible,0.03257895880557735,88
Valloire-Sur-Cisse,41,24,Centre-Val de Loire,2279.303437308349,113965.17186541746,7.64553729420455,4587.322376522729,4.02519673461287,Moyen,0.08123492763686088,46
Vallons-De-L'Erdre,44,52,Pays de la Loire,1641.38498120931,82069.24906046549,8.72548623012305,5235.291738073829,6.379114952321138,Bon,0.16322973041954633,42
Vallouise-Pelvoux,05,93,Provence-Alpes-Côte d’Azur,4460.548558872544,223027.4279436272,9.51339282517966,5708.035695107796,2.5593424753795615,Faible,0.02811487861602762,49
Valmeinier,73,84,Auvergne-Rhône-Alpes,3920.042258242427,196002.11291212135,9.51339282517966,5708.035695107796,2.912231715413714,Faible,0.05794684313023592,78
Valmondois,95,11,Île-de-France,4153.086122791747,207654.30613958734,15.9909315408206,9594.55892449236,4.620447850497643,Moyen,0.03448854156415704,31
Valognes,50,28,Normandie,3202.099062599022,160104.9531299511,9.44633901570556,5667.803409423335,3.5400550068073127,Moyen,0.11276528415746964,102
Valorbiquet,14,28,Normandie,1949.1501888678886,97457.50944339443,9.54975497886615,5729.852987319691,5.879334512080592,Bon,0.20812869303272405,69
Valras-Plage,34,76,Occitanie,3907.9625171757634,195398.12585878817,12.467876359025,7480.725815415,3.8284532067729393,Moyen,0.29585566989547124,302
Vals-Les-Bains,07,84,Auvergne-Rhône-Alpes,3547.902416158233,177395.12080791165,8.68689570508421,5212.137423050526,2.9381515113340537,Faible,0.08943886443406782,108
Vannes,56,53,Bretagne,4243.264467253914,212163.2233626957,13.1808685904225,7908.521154253501,3.7275645745322152,Moyen,0.9759759907176856,1111
Vanves,92,11,Île-de-France,6954.683183350203,347734.15916751017,21.6010686042554,12960.641162553238,3.727169396754562,Moyen,0.22294365223736784,416
Varages,83,93,Provence-Alpes-Côte d’Azur,2467.726721068945,123386.33605344726,10.1349679475178,6080.980768510681,4.928406955756091,Moyen,0.08987150445611594,45
Varaville,14,28,Normandie,5967.655178366062,298382.75891830307,11.3582375884043,6814.94255304258,2.2839598969283963,Faible,0.01837071207632671,48
Varennes-Jarcy,91,11,Île-de-France,7206.903711130018,360345.18555650086,16.4976099864741,9898.56599188446,2.7469677377810835,Faible,0.014865155143950766,39
Varennes-Saint-Sauveur,71,27,Bourgogne-Franche-Comté,1733.3023736348416,86665.11868174208,7.09086532627286,4254.519195763716,4.909148294583741,Moyen,0.1104578095553341,39
Varennes-Sur-Seine,77,11,Île-de-France,2673.0467641621954,133652.33820810978,11.4320117107342,6859.20702644052,5.132126469617062,Bon,0.09215778558173829,48
Varennes-Vauzelles,58,27,Bourgogne-Franche-Comté,1648.3667139526135,82418.33569763068,11.0037001830852,6602.22010985112,8.010620517833287,Excellent,0.6269054319366709,129
Varetz,19,75,Nouvelle-Aquitaine,1779.8203202492616,88991.01601246308,9.75924373974225,5855.54624384535,6.579929644836607,Bon,0.12569673768704545,34
Varilhes,09,76,Occitanie,1815.850535619181,90792.52678095906,9.03323126877689,5419.938761266134,5.969586873974741,Bon,0.20382425696739948,62
Varreddes,77,11,Île-de-France,2885.09382815184,144254.691407592,11.487492131821,6892.4952790926,4.778004245018165,Moyen,0.06458790481524035,39
Vars,05,93,Provence-Alpes-Côte d’Azur,4125.371319892308,206268.5659946154,9.51339282517966,5708.035695107796,2.7672833558443424,Faible,0.09927783583749113,148
Vasles,79,75,Nouvelle-Aquitaine,1424.1142604509055,71205.71302254527,6.8120904072439,4087.25424434634,5.740065046539492,Bon,0.1733167090982213,43
Vasselay,18,24,Centre-Val de Loire,1746.5872844210603,87329.36422105301,8.61100419633956,5166.602517803735,5.916225961207893,Bon,0.11178110505057007,33
Vatan,36,24,Centre-Val de Loire,1238.5395063019812,61926.97531509906,6.57574181740248,3945.4450904414875,6.37112513628533,Bon,0.1697540760126172,33
Vaucresson,92,11,Île-de-France,6533.517089322256,326675.8544661128,23.7276788764853,14236.607325891178,4.3580225263841745,Moyen,0.09071546848126935,136
Vaudelnay,49,52,Pays de la Loire,1869.3724998134433,93468.62499067216,8.77798846924406,5266.793081546435,5.634824607799721,Bon,0.09947146011613407,33
Vaugneray,69,84,Auvergne-Rhône-Alpes,3951.449696692951,197572.48483464756,12.9579278440159,7774.75670640954,3.935141430709035,Moyen,0.07668220866336412,77
Vaujours,93,11,Île-de-France,3878.459593837589,193922.97969187945,16.4861016424062,9891.660985443721,5.100819408385945,Bon,0.11178913669790345,85
Vaulnaveys-Le-Haut,38,84,Auvergne-Rhône-Alpes,3528.1823527815927,176409.11763907963,10.5250701721042,6315.042103262521,3.5797708121768643,Moyen,0.04362873840753945,43
Vaulx-Milieu,38,84,Auvergne-Rhône-Alpes,2909.476610231582,145473.83051157912,12.1516167442276,7290.9700465365595,5.011877408394927,Bon,0.05340073850872996,31
Vauvert,30,76,Occitanie,3325.347983833411,166267.39919167056,10.6619489898339,6397.16939390034,3.847518770968312,Moyen,0.1851243858831496,160
Vaux-Sur-Mer,17,75,Nouvelle-Aquitaine,5034.054656881201,251702.73284406002,11.9673604578354,7180.41627470124,2.852736715874196,Faible,0.121271161877948,214
Vaux-Sur-Seine,78,11,Île-de-France,4101.804458368784,205090.22291843922,15.9672880602779,9580.37283616674,4.671296710217476,Moyen,0.09794019221444421,86
Vay,44,52,Pays de la Loire,1832.3572412595047,91617.86206297524,9.20207700115268,5521.2462006916085,6.026386205013687,Bon,0.14142144390875852,43
Vayres,33,75,Nouvelle-Aquitaine,2393.0475428371474,119652.37714185737,10.646928607212,6388.1571643272,5.338930422379769,Bon,0.16286426151469321,73
Veauche,42,84,Auvergne-Rhône-Alpes,3346.6065766550914,167330.32883275457,11.1406654004056,6684.3992402433605,3.9947326266981573,Moyen,0.1515956632397883,127
Veigy-Foncenex,74,84,Auvergne-Rhône-Alpes,4947.04495800801,247352.2479004005,23.3447171206625,14006.830272397503,5.662705874432776,Bon,0.08470516000258005,74
Velaux,13,93,Provence-Alpes-Côte d’Azur,4690.699639197365,234534.98195986825,14.7545147481172,8852.708848870321,3.7745792865923624,Moyen,0.08127412481500565,101
Velleron,84,93,Provence-Alpes-Côte d’Azur,3254.3384819003177,162716.9240950159,11.668340960913,7001.004576547799,4.302566936712543,Moyen,0.06478299078951565,49
Venansault,85,52,Pays de la Loire,2677.473751761499,133873.68758807494,9.59635928903117,5757.815573418702,4.300931480378218,Moyen,0.15420857883094866,96
Vence,06,93,Provence-Alpes-Côte d’Azur,5253.042613693127,262652.1306846564,21.2996214126991,12779.772847619459,4.865665020232797,Moyen,0.42052046435478163,454
Vendargues,34,76,Occitanie,3870.87779732499,193543.8898662495,15.1968094903501,9118.08569421006,4.711120408146807,Moyen,0.09979955289082053,82
Vendat,03,84,Auvergne-Rhône-Alpes,1991.1662074676296,99558.31037338148,10.2714086337679,6162.84518026074,6.190186592307292,Bon,0.12435298608607841,40
Vendays-Montalivet,33,75,Nouvelle-Aquitaine,3721.4181953443244,186070.90976721622,10.4618524121505,6277.111447290301,3.373505001476734,Moyen,0.07252084714794275,80
Vendres,34,76,Occitanie,3547.1523922623346,177357.61961311672,10.9223324608235,6553.3994764941,3.695019977596403,Moyen,0.06770960815432697,65
Venelles,13,93,Provence-Alpes-Côte d’Azur,5088.6384819111445,254431.92409555722,18.3671137953749,11020.26827722494,4.331322933000361,Moyen,0.09107574756558058,107
Venerque,31,76,Occitanie,2846.413148641003,142320.65743205015,10.7850997209704,6471.059832582239,4.54681699012794,Moyen,0.05590846667162754,35
Venette,60,32,Hauts-de-France,2512.7211077471798,125636.05538735898,11.6224633387472,6973.4780032483195,5.550538801737932,Bon,0.10161286268210655,46
Vennecy,45,24,Centre-Val de Loire,2074.0436346240117,103702.18173120059,9.11241873357964,5467.451240147784,5.272262501014294,Bon,0.09913881950551753,39
Venoy,89,27,Bourgogne-Franche-Comté,2836.158493606229,141807.92468031147,8.12149264131102,4872.895584786612,3.436264648659062,Moyen,0.04482887408690694,37
Vensac,33,75,Nouvelle-Aquitaine,3591.9138495258444,179595.69247629223,10.4618524121505,6277.111447290301,3.495134744458818,Moyen,0.04378753781118913,45
Ventabren,13,93,Provence-Alpes-Côte d’Azur,5660.925886929299,283046.294346465,18.027591925628,10816.555155376798,3.8214791613334853,Moyen,0.08505788345326783,126
Verberie,60,32,Hauts-de-France,2496.8463616164777,124842.31808082388,10.2896310463,6173.7786277800005,4.945261128348361,Moyen,0.11289436492734993,57
Verdun,55,44,Grand Est,3019.8594413644933,150992.97206822466,8.36603154732283,5019.618928393698,3.324405672421385,Moyen,0.5118942347122845,465
Verdun-Sur-Garonne,82,76,Occitanie,2176.1167603369036,108805.83801684518,10.3285639321284,6197.13835927704,5.695593611730288,Bon,0.23817610714381607,91
Verfeil,31,76,Occitanie,3013.3624466657525,150668.1223332876,10.3272349106903,6196.3409464141805,4.112575938729411,Moyen,0.06005030742462351,44
Vergeroux,17,75,Nouvelle-Aquitaine,2551.228651171722,127561.43255858611,12.2395524722399,7343.7314833439395,5.757015530513996,Bon,0.06995354233105205,31
Vergt,24,75,Nouvelle-Aquitaine,1858.2077167959505,92910.38583979753,9.51672933457229,5710.037600743373,6.145747377035988,Bon,0.12898673573355052,39
Verlinghem,59,32,Hauts-de-France,4253.88865467672,212694.432733836,12.4541758865249,7472.5055319149415,3.5132586386339373,Moyen,0.0421205642920025,51
Vermelles,62,32,Hauts-de-France,2127.1476600764972,106357.38300382486,9.60239206987516,5761.435241925096,5.417052468955448,Bon,0.13242462367448116,52
Vermenton,89,27,Bourgogne-Franche-Comté,1936.9438938275925,96847.19469137963,8.54591177945235,5127.54706767141,5.294471444434945,Bon,0.10386976903649842,38
Vern-Sur-Seiche,35,53,Bretagne,3243.1497225062394,162157.48612531196,11.0170764237486,6610.2458542491595,4.076435823099094,Moyen,0.11940904254495727,95
Vernaison,69,84,Auvergne-Rhône-Alpes,4348.067217985889,217403.36089929446,13.8012737166005,8280.7642299603,3.8089403014317305,Moyen,0.058692514950157364,67
Vernantes,49,52,Pays de la Loire,1898.1100322316918,94905.5016115846,9.26459526521349,5558.757159128094,5.857149548482622,Bon,0.098744952805015,32
Vernet,31,76,Occitanie,2511.481582998036,125574.07914990181,11.366822779283,6820.093667569799,5.431131738126014,Bon,0.0648756308813067,30
Vernet-Les-Bains,66,76,Occitanie,2211.811319791069,110590.56598955345,8.37565750229818,5025.394501378908,4.544143938872339,Moyen,0.22393939523913498,109
Verneuil D'Avre Et D'Iton,27,28,Normandie,2459.48592002141,122974.2960010705,7.85400822217703,4712.404933306218,3.832024322599249,Moyen,0.21501215039039254,138
Verneuil-Sur-Vienne,87,75,Nouvelle-Aquitaine,2240.18226520128,112009.11326006401,10.5921132225861,6355.26793355166,5.673884694360473,Bon,0.17222891423160422,68
Verniolle,09,76,Occitanie,2187.8977598043502,109394.88799021751,8.88426266923379,5330.557601540274,4.872766634229702,Moyen,0.06904151027360104,31
Vernon,27,28,Normandie,4094.5336409058223,204726.68204529112,14.199336643888,8519.6019863328,4.161451698048832,Moyen,0.3750306655779015,369
Vernou-Sur-Brenne,37,24,Centre-Val de Loire,2479.284116410133,123964.20582050664,10.0644961171372,6038.697670282319,4.871323645654635,Moyen,0.08055723349731689,41
Vernouillet,28,24,Centre-Val de Loire,1989.320698063261,99466.03490316305,10.9390601622888,6563.436097373281,6.598670695743761,Bon,0.44780137500840467,135
Vernouillet,78,11,Île-de-France,3942.834807754091,197141.74038770454,16.8114371454284,10086.86228725704,5.116553332348558,Bon,0.11419618502940715,88
Vernoux-En-Vivarais,07,84,Auvergne-Rhône-Alpes,2308.6385498002123,115431.92749001061,9.64749776332224,5788.498657993345,5.014642641650662,Bon,0.08471272518658253,39
Verquin,62,32,Hauts-de-France,1703.4753356026627,85173.76678013313,8.56548778553058,5139.292671318348,6.033891496879405,Bon,0.11688952298600519,33
Versailles,78,11,Île-de-France,6924.98367501613,346249.1837508065,24.3441148720547,14606.46892323282,4.218484723922125,Moyen,0.6286623101790189,1032
Verson,14,28,Normandie,2971.6285372300536,148581.42686150267,11.3606060878068,6816.36365268408,4.587628344044524,Moyen,0.07255904614884245,47
Vert-Saint-Denis,77,11,Île-de-France,3053.434283569952,152671.7141784976,15.2254577558306,9135.27465349836,5.9836065263653,Bon,0.15481090198220712,79
Vertaizon,63,84,Auvergne-Rhône-Alpes,2235.532817183295,111776.64085916473,9.32712052151995,5596.2723129119695,5.00665637283116,Bon,0.12541652474232357,56
Verteillac,24,75,Nouvelle-Aquitaine,1257.6194460722784,62880.97230361392,9.15930029815445,5495.580178892671,8.739655220911441,Excellent,0.20848091801235918,30
Verton,62,32,Hauts-de-France,2600.584604863434,130029.2302431717,10.6119401655527,6367.16409933162,4.89671752068684,Moyen,0.05648788558767906,30
Vertou,44,52,Pays de la Loire,3689.1343732327023,184456.71866163512,12.6877984196389,7612.67905178334,4.127081467684532,Moyen,0.4575534934510503,409
Vervins,02,32,Hauts-de-France,4743.272179337975,237163.60896689876,6.51276901609618,3907.6614096577077,1.6476648448215785,Faible,0.013200015039398123,38
Vesoul,70,27,Bourgogne-Franche-Comté,2178.077361603698,108903.86808018491,9.49453520973884,5696.7211258433035,5.2309630743775415,Bon,0.7108861683754454,296
Veules-Les-Roses,76,28,Normandie,4705.605014885722,235280.2507442861,9.450992903899,5670.595742339399,2.4101452308049756,Faible,0.02099962792253268,41
Veuzain-Sur-Loire,41,24,Centre-Val de Loire,1788.2610160112963,89413.05080056482,9.17257113009548,5503.542678057289,6.155189459235546,Bon,0.20651983365262816,60
Vexin-Sur-Epte,27,28,Normandie,2378.8536830315356,118942.68415157679,9.69679278574282,5818.075671445693,4.891495187742125,Moyen,0.20768028630174698,101
Veynes,05,93,Provence-Alpes-Côte d’Azur,1939.707536798617,96985.37683993085,9.98780295811781,5992.681774870685,6.178953951750154,Bon,0.18157395822209701,57
Veyrac,87,75,Nouvelle-Aquitaine,1547.4745561187697,77373.72780593848,8.92052913649938,5352.317481899629,6.917486895970436,Bon,0.15645623406320033,35
Veyre-Monton,63,84,Auvergne-Rhône-Alpes,4503.6151690373645,225180.75845186823,10.3863519325735,6231.8111595441005,2.7674705433928684,Faible,0.05161798175901655,84
Vezin-Le-Coquet,35,53,Bretagne,3413.984811053271,170699.24055266357,10.9163673063143,6549.82038378858,3.8370530311573656,Moyen,0.10002906828037346,89
Viarmes,95,11,Île-de-France,3415.4346036603138,170771.7301830157,17.080804090503,10248.4824543018,6.001275763452489,Bon,0.13529705217913177,77
Vias,34,76,Occitanie,3471.3520552724644,173567.60276362323,12.5516970159797,7531.018209587821,4.3389538656266975,Moyen,0.20373890888506846,163
